id,price
16309,303073.7440015395
16310,305458.51708933944
16311,612195.4310009335
16312,406461.89728892973
16313,238555.25895985478
16314,426217.74466047145
16315,475722.2104430422
16316,463985.3907781105
16317,398107.67977553443
16318,305117.79614254984
16319,341720.1102696345
16320,858908.4804103822
16321,243560.41213469912
16322,231043.2778877419
16323,385540.8033323663
16324,473041.99776520964
16325,613329.8398878805
16326,607258.2001844752
16327,406146.35234902013
16328,217714.903177895
16329,274726.2373980448
16330,422245.45441279263
16331,854186.5464228562
16332,288925.9317383589
16333,1039439.1507918875
16334,395182.3958313784
16335,447093.60691605206
16336,855601.0329635539
16337,629097.2231189734
16338,819967.4921357995
16339,271449.76004485117
16340,223546.18054526404
16341,824275.0229906833
16342,1298246.1719077928
16343,428481.292227254
16344,453261.3890439148
16345,845807.4837654047
16346,331372.38805239246
16347,376846.3857571573
16348,674829.1582300271
16349,645859.6839324528
16350,2481637.071827084
16351,307055.2031242418
16352,507550.70932629396
16353,563881.4392661715
16354,329438.67457273114
16355,444022.01164617913
16356,354896.8615790574
16357,644872.9148408595
16358,679224.2929061861
16359,712658.6044398901
16360,1104912.1069225608
16361,619535.299688754
16362,740149.1203862961
16363,216448.15913676866
16364,560890.8921759052
16365,1108243.7655431428
16366,215358.18209525765
16367,310022.6440286612
16368,350240.63324570784
16369,336518.3840365986
16370,599248.5716062826
16371,708409.5886278192
16372,424318.8145132074
16373,253070.24537160672
16374,494618.3688535078
16375,395567.9750371372
16376,582452.2845348294
16377,391979.2636624462
16378,602893.351407346
16379,1415708.1493424426
16380,242181.8007055195
16381,345041.4853875474
16382,222702.93960755988
16383,534736.5060426089
16384,436602.5343034259
16385,1001191.1409534641
16386,292729.16724374035
16387,588627.9684998442
16388,398797.3065726337
16389,309114.010617997
16390,452192.0675238361
16391,353488.74717255036
16392,627849.8462651835
16393,742419.2233042123
16394,717089.9630746209
16395,245474.22604497982
16396,382665.3272477394
16397,355286.22011543304
16398,218389.56415726393
16399,713291.9863212308
16400,274773.4302828852
16401,2847387.8997025844
16402,683120.4329665791
16403,338799.5498674754
16404,477029.97544397844
16405,393638.5009603661
16406,560376.6245744736
16407,752672.3365215121
16408,215522.07237070962
16409,475665.9565128013
16410,483554.8523336115
16411,568884.8704518767
16412,624026.4267164341
16413,364507.9909191486
16414,358118.8570412584
16415,785479.1504268555
16416,336567.4570720071
16417,540043.5285703692
16418,150719.32026711534
16419,246526.15321243677
16420,339906.88979004935
16421,882700.0678185303
16422,240079.4127626186
16423,394380.44180483394
16424,358441.1296700953
16425,324445.02883521176
16426,503961.34792389616
16427,615813.8594194768
16428,557257.9010951351
16429,271437.6098421247
16430,729640.5063692302
16431,470068.20208177343
16432,1440752.3230201267
16433,701156.1725905307
16434,860483.1206967735
16435,943516.6814520508
16436,846566.4881783854
16437,331555.7397244186
16438,671374.2925967346
16439,608897.8509526927
16440,588720.1858127245
16441,585719.8802524942
16442,828689.9024996189
16443,408233.6469763189
16444,417955.6954894607
16445,776553.6854103873
16446,538701.163788881
16447,338408.5426243334
16448,755073.8574966524
16449,325279.7147911251
16450,766282.7738659047
16451,618046.0746524315
16452,531204.3314742071
16453,750850.1083411553
16454,827390.20687035
16455,564153.9537583984
16456,397075.14072050457
16457,412732.4419760038
16458,580510.6995812024
16459,1140272.9759442771
16460,618264.3973970402
16461,420572.0647764272
16462,381927.8292345366
16463,259732.328018187
16464,482607.13362886105
16465,394276.6066452657
16466,465716.24076877115
16467,225436.3386977988
16468,666555.2538912504
16469,726663.7037025334
16470,1067801.6544468435
16471,727900.1690651213
16472,255829.942730878
16473,687414.1374917037
16474,395741.24911437323
16475,492254.66426052386
16476,580013.5440988151
16477,521261.0555820655
16478,375015.208101345
16479,1565764.5368889591
16480,277872.7247267328
16481,328755.54295181704
16482,1565248.3174352236
16483,382877.9480426037
16484,1043155.1195854788
16485,611293.9740139281
16486,378833.26370479853
16487,393751.41858122376
16488,423683.26562204864
16489,807931.9326429204
16490,476798.64989858086
16491,693093.020545246
16492,550141.7784016596
16493,310504.3571796471
16494,493476.0285265469
16495,718898.021145554
16496,385288.77576153947
16497,608246.4858279866
16498,344965.4188479767
16499,691979.8878086847
16500,455027.9133439772
16501,227892.95030355122
16502,910546.6520405735
16503,365629.107820299
16504,250547.7442411569
16505,368961.25630386564
16506,204855.07298795684
16507,363004.2333260098
16508,186944.68969348745
16509,323993.3369654521
16510,228298.14050686947
16511,308760.07700634573
16512,603644.2776494275
16513,765347.6055809946
16514,682674.0902476632
16515,240173.87196985984
16516,383975.86705971666
16517,556117.6852444116
16518,794711.5554165107
16519,791065.5214166888
16520,207758.43234254525
16521,969076.5071568048
16522,211886.43033587432
16523,249724.21634821003
16524,667779.5671543545
16525,849919.3324715917
16526,200431.55950634799
16527,899286.1291047239
16528,621049.7841388045
16529,433524.94151777093
16530,900829.2005599402
16531,379873.75117616775
16532,631542.4183195166
16533,413229.59667544405
16534,726698.3916252924
16535,210096.59892350703
16536,246151.21347939863
16537,465670.0640577105
16538,871352.6846330283
16539,614816.9736970456
16540,212026.69865967432
16541,251855.5510034784
16542,373325.28770031675
16543,401102.72712981177
16544,274729.183915249
16545,294588.8718719533
16546,306921.6285459789
16547,313671.9033658344
16548,586405.7140099582
16549,405082.4040511738
16550,320573.25652718695
16551,305237.4409362642
16552,719961.6264781232
16553,142046.66731936534
16554,410588.7080039249
16555,270052.5741396334
16556,578941.3581665384
16557,314504.2454998507
16558,725667.4395672189
16559,260448.09983126962
16560,641365.8794669812
16561,435434.7686141245
16562,441917.29689696507
16563,389486.8605331547
16564,531891.2386331945
16565,458351.2167704486
16566,384244.60690401524
16567,598079.7656410774
16568,413879.1538590469
16569,348167.1174630064
16570,337329.44054243766
16571,166789.499855616
16572,834469.4813672537
16573,274576.219182346
16574,677409.8622594296
16575,660502.298950928
16576,362253.8733172172
16577,474397.07611198
16578,324342.92373857956
16579,476568.5495239983
16580,506908.1558471661
16581,268287.70714146085
16582,445790.6659356564
16583,553231.7759056077
16584,389394.32121821435
16585,598349.1334044258
16586,188663.66953259672
16587,762536.1375762034
16588,344390.8524772448
16589,575225.8882773139
16590,280933.85577568156
16591,481468.7436932178
16592,271397.29847773473
16593,291440.54513816733
16594,529001.9879492748
16595,724231.9791608428
16596,734991.7425817183
16597,266458.28064153495
16598,397526.92283833656
16599,730921.5098895445
16600,283986.1892030803
16601,913242.8017615423
16602,151380.5545053886
16603,276009.1958782914
16604,475143.1678628586
16605,274929.7756487244
16606,802027.7275905643
16607,311853.0220768746
16608,441380.33589720156
16609,605919.8821934359
16610,262613.32756122155
16611,337511.1583360119
16612,1021332.8490934263
16613,603320.6170518757
16614,1002991.6436254866
16615,417954.1317920595
16616,358503.12744845875
16617,508924.8732409187
16618,353104.27594931796
16619,288340.9991493823
16620,536492.2901653885
16621,255611.51670825674
16622,372387.1282991754
16623,377398.39239691454
16624,706536.1994512216
16625,358790.2431684517
16626,634880.1991778314
16627,223570.06242180552
16628,532543.4279822806
16629,626637.4452718312
16630,715977.8340919024
16631,491216.3434874079
16632,410348.584370694
16633,257224.9320633214
16634,465381.4731460805
16635,229624.2602136184
16636,209409.9865849416
16637,232880.9784253076
16638,458382.0760146586
16639,290416.4236392029
16640,311121.0068137951
16641,1549546.8508063138
16642,713030.8262608602
16643,542663.5285950501
16644,741267.7804987845
16645,504297.04847139155
16646,235357.80160918046
16647,613239.1880415649
16648,428549.34968331887
16649,487752.32477325073
16650,267565.3248151726
16651,315850.2292162428
16652,502446.89843953133
16653,383376.27675162954
16654,533732.3559364948
16655,507097.92217738077
16656,567399.6734083282
16657,726114.2157493252
16658,478292.6761204279
16659,545479.8777653375
16660,342712.0359649366
16661,248355.88572979555
16662,760638.7931098607
16663,331924.490756487
16664,557443.720531704
16665,1247106.7322120543
16666,391885.5381403888
16667,524701.1326517018
16668,195738.82679885929
16669,248415.11153594035
16670,289956.76150499046
16671,625357.4709610532
16672,880654.8675176555
16673,379987.91035264183
16674,269820.5801738986
16675,335900.52454575174
16676,519801.377826684
16677,262666.9671456111
16678,778170.0111159098
16679,302557.67601013754
16680,276755.40063746355
16681,501487.34744309465
16682,508722.73162004445
16683,298639.88662797934
16684,278330.7216388584
16685,387751.9274616835
16686,378241.40589804214
16687,2189107.669030878
16688,517099.0024492952
16689,470110.3289094805
16690,408535.8415868903
16691,1321926.557398686
16692,259485.53939228487
16693,550813.4810823526
16694,272263.5752439861
16695,320332.32578106294
16696,1638642.067307101
16697,935590.5489714509
16698,658501.2875338977
16699,235855.41834999656
16700,405370.6276960776
16701,590632.5743860013
16702,576294.9713576611
16703,426002.249439823
16704,380126.7936635328
16705,610910.4862860407
16706,499554.5016971504
16707,487922.50494438387
16708,390382.59838858945
16709,578998.9998629196
16710,483768.95116118726
16711,460068.0713677315
16712,309279.25454363646
16713,459075.84413615346
16714,787485.7168940739
16715,231597.12292458804
16716,923469.8494919197
16717,630591.5642232033
16718,792655.0931322575
16719,529259.0714245633
16720,236532.63564379225
16721,174852.61325366632
16722,531205.3032538167
16723,369355.81014840706
16724,1503464.3203606661
16725,533573.0549732398
16726,205280.00305004168
16727,3380849.1281863404
16728,294816.0598474893
16729,350583.590338336
16730,466185.4773475493
16731,495027.73208900384
16732,438248.2437185942
16733,229337.61620551648
16734,906387.8637376556
16735,509482.48409612896
16736,800925.5120423827
16737,506427.97116625356
16738,218081.9361237634
16739,601342.3340230645
16740,437632.6266303655
16741,198540.71161472582
16742,689720.2981807764
16743,275807.61602645693
16744,636869.0542941492
16745,525818.4883612719
16746,788677.1904255181
16747,332964.1242563645
16748,1339554.8645925405
16749,392357.08045929886
16750,464090.49547066906
16751,359345.7773092408
16752,301933.8053017702
16753,736098.2208440761
16754,313482.50177638896
16755,828234.2844266106
16756,718191.8148145605
16757,319763.98957375414
16758,286420.1054008254
16759,335987.00344082835
16760,581790.0327938627
16761,456302.3662921911
16762,568222.7792570238
16763,389438.1916122911
16764,343148.8498100262
16765,345175.0313769758
16766,436299.48138071847
16767,602647.8168280222
16768,428451.81007392536
16769,498289.06169848016
16770,235458.76108603456
16771,648534.441022013
16772,326892.10130057816
16773,519047.65091798035
16774,193797.23857499147
16775,484245.17325316445
16776,497354.5683209144
16777,537202.4020340544
16778,536102.3101371427
16779,232651.9200462055
16780,617801.7014355762
16781,1690784.838562237
16782,771737.6704680896
16783,334704.410841628
16784,718788.703166003
16785,758949.1148590471
16786,251255.94634763233
16787,549853.8940410451
16788,416791.35680655646
16789,691083.014518709
16790,324747.4207627211
16791,432397.2939579545
16792,584343.0771846841
16793,358432.47749335365
16794,529512.590321979
16795,450821.1592041962
16796,788613.4845002724
16797,1032235.0153586406
16798,484581.73851193534
16799,556254.6772141391
16800,456903.36652485153
16801,435541.80235234485
16802,235926.96716178523
16803,205907.15110052467
16804,1445955.511493987
16805,475753.7953965615
16806,444766.8666951505
16807,754343.5166668431
16808,822092.5252964005
16809,745768.4019275979
16810,392154.62458589644
16811,625136.16455301
16812,301922.00545350934
16813,340619.7364476443
16814,579168.7846028798
16815,199209.92225678603
16816,706391.1401947723
16817,506443.2035479122
16818,639096.0934890895
16819,250674.264468739
16820,523186.39099591516
16821,689696.882772509
16822,723541.2645306042
16823,1082333.1436971698
16824,214286.16626761094
16825,251326.8539763631
16826,441693.50391215563
16827,878217.0485633384
16828,564160.23843974
16829,525016.1214224974
16830,391156.6045909921
16831,353077.2595825757
16832,610282.1073517604
16833,369853.2935665265
16834,232258.460689746
16835,436138.42119430983
16836,1002412.2955204106
16837,341389.33923986286
16838,783726.6061301748
16839,466118.8831939952
16840,373133.89707861014
16841,348122.36751508975
16842,324453.7483985925
16843,848227.34361908
16844,213908.94418741396
16845,550126.5059398945
16846,623554.9395284806
16847,559060.8818890107
16848,637267.2976370384
16849,536310.3515126399
16850,545514.0966854347
16851,799470.4795577803
16852,1029498.382190578
16853,372010.7246030517
16854,380591.90795197355
16855,258956.21895512418
16856,563962.6500301497
16857,494029.13178787037
16858,1404676.0074647637
16859,407564.14496285736
16860,319162.0726323358
16861,700226.5997100282
16862,404560.44364319195
16863,222951.80800647257
16864,380787.1400767714
16865,396994.6681600384
16866,298359.34987062827
16867,256508.6045339351
16868,332260.14074464276
16869,354501.92455430544
16870,245535.08233611356
16871,615785.6269858225
16872,505231.96168764844
16873,492956.20428943145
16874,858920.6332876318
16875,334998.4297230784
16876,854334.9226922117
16877,601429.3006054848
16878,461115.2561574158
16879,923880.1784439805
16880,661029.0580927066
16881,1504384.367596524
16882,173480.86047922296
16883,189329.93202825583
16884,267925.92132355337
16885,443110.98658219154
16886,233494.54121369967
16887,762115.1891580463
16888,252631.93379834463
16889,780434.0886689918
16890,314402.0592775713
16891,512061.03021563037
16892,291172.88813654624
16893,245791.73707192796
16894,275432.6095968492
16895,480621.28304550255
16896,470387.6076589295
16897,273588.617502304
16898,363114.6205128236
16899,239028.9875601866
16900,258948.30782247565
16901,992198.9048832268
16902,651209.7316951496
16903,655744.6010206754
16904,567033.8880665483
16905,271856.44715420617
16906,1178247.8053232615
16907,504127.8811062967
16908,423004.2636375934
16909,442456.5428953194
16910,281684.7770989751
16911,292798.67429710337
16912,281650.47878263594
16913,292566.50386519945
16914,926854.3518891506
16915,1260222.8114403924
16916,403004.35798252135
16917,1231409.289912244
16918,211020.6055721512
16919,260407.8419876498
16920,419631.98053455364
16921,506188.808698165
16922,275091.87071046955
16923,282026.54691350705
16924,703092.1882500271
16925,474382.00534724956
16926,1157395.9684344647
16927,681329.3864481029
16928,376509.52493725263
16929,363482.679105534
16930,513571.143858945
16931,440514.41248761705
16932,501496.11039801175
16933,592771.1655814399
16934,246845.09615385646
16935,269908.1185181764
16936,629028.8216108105
16937,256873.0711802403
16938,284766.83440352045
16939,820604.1499083424
16940,424224.86489059345
16941,336938.7156938024
16942,210979.19879400363
16943,825368.426204961
16944,612821.5410649879
16945,254008.10955786775
16946,699760.9006472223
16947,495377.265128647
16948,989519.7873405613
16949,277788.94521593873
16950,384337.68098529754
16951,215471.73501073156
16952,587344.6848300006
16953,320011.30675575417
16954,368454.10519023275
16955,873816.6032480686
16956,1028048.5385102697
16957,302021.40855944855
16958,520924.38129368244
16959,601402.3335770315
16960,201961.4646068637
16961,524856.21128853
16962,511507.25122435624
16963,455300.5892517029
16964,503506.16691548366
16965,701861.0855206028
16966,1219459.8656467395
16967,948261.2732326968
16968,206281.05075474345
16969,591577.7787171849
16970,293398.26027774916
16971,317875.1867204512
16972,333518.98496124835
16973,653511.5581677544
16974,630783.7819593474
16975,492054.4961627254
16976,177818.9926387968
16977,379175.8627083141
16978,248658.04296598045
16979,542572.4436297393
16980,222208.71329870628
16981,592643.4576494305
16982,826187.1061691227
16983,568562.4578547946
16984,240217.72500396654
16985,322775.80257632985
16986,324190.9041672816
16987,263270.97393902263
16988,252170.3838609958
16989,563828.9221340949
16990,237612.84422572213
16991,267406.77828894625
16992,551152.1184976554
16993,688300.4270203304
16994,316789.6026411043
16995,276211.19769814407
16996,466506.9692693301
16997,860264.7131011365
16998,332408.094368306
16999,2312389.7616730826
17000,467010.61083168956
17001,1301404.5134195657
17002,163015.2131879854
17003,399432.0456169873
17004,225462.212438973
17005,235949.41216616594
17006,1270798.282261912
17007,703159.6519511356
17008,449026.9836229275
17009,210909.923977516
17010,285749.825914035
17011,245379.25955597445
17012,561441.6457106591
17013,482369.9613777245
17014,646129.5116018036
17015,341123.53272261284
17016,397465.70025416417
17017,194887.2424063423
17018,848017.1552931555
17019,366888.794850579
17020,476695.726218606
17021,251013.23368406788
17022,660517.2392556068
17023,628027.6576451359
17024,712098.1936848422
17025,260057.40647856507
17026,292899.17271565273
17027,473002.54693143396
17028,1249950.2498935226
17029,1236401.1752616256
17030,601633.7691105041
17031,797628.4918138678
17032,811736.3043648624
17033,550982.187335769
17034,241633.43480423506
17035,228668.85020220268
17036,300625.4720893849
17037,317374.6690437215
17038,514929.3503569166
17039,590261.975248401
17040,731332.3932549775
17041,548071.3442104193
17042,198599.70540772984
17043,369314.1778176556
17044,589195.8288908578
17045,545320.860031866
17046,676418.7501224009
17047,572044.5136104256
17048,266335.64897757425
17049,735619.911131707
17050,384372.52813132515
17051,393567.925452524
17052,285072.5973123086
17053,227141.4773222694
17054,256662.16089727328
17055,225297.0369436282
17056,280479.29360331595
17057,284154.0293445755
17058,332543.4087368832
17059,370024.6076235027
17060,841452.2368479257
17061,1176930.5442407597
17062,226252.87927671542
17063,553348.137527563
17064,1184785.868889424
17065,371494.37259147776
17066,384945.9032034197
17067,414346.1444506577
17068,645108.710558909
17069,582730.1409497991
17070,232821.7458026639
17071,750773.8584490455
17072,135457.2475387164
17073,714522.2389608535
17074,240700.49234968104
17075,211830.9992168983
17076,345313.7392084063
17077,244653.20131840208
17078,244427.53537605752
17079,458094.44215570047
17080,435113.9124718417
17081,219556.36250878958
17082,250625.6426480895
17083,301664.55650880304
17084,608339.3264693837
17085,668047.283841029
17086,888742.8275628733
17087,713500.2358347059
17088,595505.9978223341
17089,369121.9347389633
17090,266612.38200326776
17091,516205.5714522308
17092,526646.0803028551
17093,341438.5567893461
17094,244660.05785860645
17095,714202.5702486907
17096,169171.59024664256
17097,735203.8055817935
17098,316626.5510041979
17099,303509.1053922654
17100,591557.2211939387
17101,235831.31324851257
17102,472211.68313977274
17103,250916.7843960678
17104,513315.13409963995
17105,289327.1178217683
17106,1083459.5341738602
17107,554078.8360133208
17108,426742.23390564875
17109,741222.4352555855
17110,691747.8191968065
17111,690386.8480013695
17112,349101.5071215854
17113,586726.788158563
17114,511114.6674311513
17115,486174.218829178
17116,433804.2378623049
17117,285589.4024591001
17118,410572.4798094208
17119,357901.1888832474
17120,526325.832759117
17121,360654.41631955904
17122,271556.5425755631
17123,244199.4336712173
17124,276394.5941571933
17125,2760003.6252752664
17126,650308.2544766336
17127,688644.2760255691
17128,388084.32686781744
17129,978815.5372715867
17130,538751.2521152215
17131,345753.14126840234
17132,198247.1117822611
17133,284548.2784661496
17134,517797.8119269618
17135,321617.55173573364
17136,459285.331581127
17137,431240.4884506436
17138,701510.5021074872
17139,318639.44772364985
17140,365310.6756875601
17141,137299.9973976008
17142,417072.5959359603
17143,235324.16661777883
17144,1046099.8141612959
17145,704434.113656807
17146,742147.4052726472
17147,449797.43992813886
17148,221760.5510440975
17149,517844.5528991269
17150,300535.61388999934
17151,515282.52959861734
17152,665877.9619761696
17153,573509.3566203531
17154,568050.705068819
17155,313944.62175780867
17156,770716.9086066235
17157,335098.9362517773
17158,327349.6981873299
17159,426541.62681895564
17160,369798.9156400147
17161,541210.6650874923
17162,277961.5473402635
17163,489122.81672324345
17164,189951.41291623155
17165,547055.8402089424
17166,340600.46787350194
17167,335505.4669529497
17168,322851.82442848635
17169,300054.0971468912
17170,737208.2365081041
17171,311204.88399673905
17172,767363.4043585428
17173,411615.51696985995
17174,655973.6975243688
17175,809710.800289026
17176,339070.0004188052
17177,963245.9029941361
17178,367903.69215060375
17179,703250.1199944414
17180,329028.75699002284
17181,648211.1721605205
17182,750254.4775801237
17183,337628.53620106354
17184,656557.6998395063
17185,283031.8106048125
17186,1033352.5641721456
17187,589116.5450754263
17188,1234486.034201134
17189,496542.23842088797
17190,395171.15273783554
17191,538277.7054129145
17192,404155.9154009372
17193,474560.42856763036
17194,201298.05490167503
17195,444950.6223232334
17196,614000.3453306938
17197,480840.4955979258
17198,449075.1418126277
17199,985604.9133164879
17200,527789.1660252885
17201,395660.24654784956
17202,430520.0019174053
17203,857850.1640573667
17204,461359.38306551223
17205,306047.97579536436
17206,929413.2450539909
17207,435356.17346745235
17208,273585.0259569617
17209,404506.596608956
17210,616550.2828102161
17211,438657.9702941552
17212,544290.489694498
17213,1178591.6297100578
17214,255283.29958570242
17215,413604.5486044311
17216,364894.8386706161
17217,293177.768944
17218,230305.13295099162
17219,497231.393631998
17220,243784.8097122304
17221,562807.2209343169
17222,400288.4395443827
17223,226335.99723379157
17224,509067.1168192036
17225,208646.06350970303
17226,933564.7367957453
17227,578494.6872996914
17228,987056.3772575136
17229,560607.9106267218
17230,176973.09812144702
17231,416292.96352100885
17232,300022.51430751267
17233,355526.8671487153
17234,630141.8367891458
17235,544919.6968697751
17236,513511.78961876524
17237,568233.4934185807
17238,301129.06173721165
17239,1567944.9457704728
17240,227044.15846375597
17241,235650.79188516753
17242,235716.92127852788
17243,505072.9531110698
17244,291352.5493057418
17245,556319.0776838631
17246,301177.33683551045
17247,361868.4348987117
17248,384251.30709396047
17249,538654.3071415112
17250,643847.4667856414
17251,201333.36002123915
17252,394700.5722572935
17253,252551.27431345623
17254,459257.645946071
17255,378938.3147505319
17256,592792.0336992887
17257,2392455.083605243
17258,660994.8864123451
17259,700975.7201397017
17260,192869.5797827096
17261,557879.8932840996
17262,546298.0988530563
17263,403239.8089088642
17264,658502.5920362886
17265,245876.15967553196
17266,691593.5215497033
17267,334172.0589170074
17268,781890.2523476331
17269,435714.57804761175
17270,268599.91387837677
17271,320090.000678714
17272,553909.6661691082
17273,378968.86020411947
17274,541837.2506121035
17275,464854.3914618477
17276,232175.06589479162
17277,422176.362357826
17278,306520.6280539809
17279,300566.71206292266
17280,654795.1202824872
17281,574163.3352644669
17282,506342.49524751713
17283,619226.0307569676
17284,358079.59357892955
17285,314019.26235031744
17286,249011.19049333315
17287,238578.08134114044
17288,273215.48408105486
17289,429514.120474298
17290,922379.9567234917
17291,454084.55124167877
17292,254713.84560123636
17293,373362.23286049545
17294,373257.000336058
17295,501902.65995245334
17296,175838.3730794685
17297,747147.9804164097
17298,427366.14649989654
17299,854921.5602895031
17300,190243.12254529726
17301,334580.0006393704
17302,648110.0887250312
17303,1181560.5828654724
17304,421897.286007958
17305,368583.5317757459
17306,698159.7173171197
17307,520141.12103840755
17308,351830.37327779806
17309,227815.37859352783
17310,471378.8333131226
17311,475551.74738916237
17312,266194.7401218923
17313,1323160.0241844398
17314,736641.8670868048
17315,228967.20753385324
17316,733412.2910008107
17317,303308.08753981465
17318,325821.6167340863
17319,348766.9621451646
17320,486975.4166245706
17321,1409246.7930156356
17322,187584.7082982336
17323,573715.83484929
17324,1280149.5816647625
17325,276657.2444301585
17326,500788.9835401722
17327,475315.66982657975
17328,267835.9980888334
17329,1236353.2929202295
17330,240348.68945659342
17331,672026.0312877473
17332,865801.3534763653
17333,424842.6993772993
17334,379965.1772014639
17335,346164.3313989922
17336,214272.15332775854
17337,712475.8196300232
17338,562540.2356500603
17339,210199.42775759875
17340,512936.96827396686
17341,220007.18470425456
17342,316480.2963426974
17343,387755.4682066309
17344,361103.60850497143
17345,262211.1521780904
17346,461972.7149826677
17347,521261.8054920614
17348,660635.4327435144
17349,197462.42963479515
17350,296271.56918336113
17351,566551.9640331415
17352,438519.7648994311
17353,629152.0608929261
17354,556653.0257710556
17355,531918.4156988984
17356,307539.14249416493
17357,791887.4972646834
17358,221511.26302907153
17359,339776.2129010913
17360,662592.2906631695
17361,581239.0328016665
17362,620905.8068721397
17363,686568.8144209201
17364,649484.3022278928
17365,417895.88798969646
17366,762097.6487821644
17367,243452.97101710632
17368,426702.8379252566
17369,870248.6346455303
17370,430038.33046091686
17371,290766.41602718073
17372,563133.1255600569
17373,372867.09460136434
17374,393986.86962519283
17375,327231.6800080683
17376,490383.01646356104
17377,459043.03512959497
17378,943389.483137395
17379,616477.0719060581
17380,376953.5819016717
17381,679411.2392158301
17382,1562876.03100419
17383,839527.8181089291
17384,400282.9648188206
17385,856087.9532401497
17386,427191.4245150025
17387,498714.3348176398
17388,1068042.848046045
17389,197218.73131917955
17390,502442.972132579
17391,383234.78559692355
17392,353906.7209556727
17393,678171.440520436
17394,267296.1989108889
17395,259044.36880927684
17396,378586.0300206342
17397,475981.6124352108
17398,232011.3180773057
17399,285079.85689992236
17400,4390143.800421009
17401,579836.6821354778
17402,515912.2288200924
17403,581061.5714958198
17404,367105.51132385747
17405,307726.98740362073
17406,484416.23066870245
17407,440829.9730770808
17408,359379.84102974646
17409,309627.5373049156
17410,543997.3209737502
17411,409950.14975854865
17412,284961.79781072267
17413,340402.41707665706
17414,491759.9527510784
17415,349913.229863676
17416,635369.2415015511
17417,281140.213232207
17418,749813.1630185999
17419,1021017.0792138733
17420,183500.10993249292
17421,536819.0436130626
17422,579801.8598581073
17423,1844465.9349975372
17424,289696.1196095259
17425,300463.17131090595
17426,359644.0048524489
17427,446446.99511257745
17428,605069.7453541761
17429,242000.58616640553
17430,1890505.9662265168
17431,889534.0894103226
17432,582857.1168731947
17433,279419.9683232578
17434,278718.54085563374
17435,312604.6572687536
17436,464074.10737768025
17437,662467.3954758784
17438,236214.309318844
17439,1644151.792473522
17440,373050.59442109766
17441,308198.21764784696
17442,669779.9821994677
17443,465017.03684670577
17444,646886.1067308453
17445,518919.20554323634
17446,354388.0088829439
17447,598987.7338673184
17448,297813.90134464775
17449,319867.37323798344
17450,384479.75428312854
17451,333205.6632289024
17452,307039.3794860787
17453,310104.05283181486
17454,371271.055077718
17455,284828.6510027991
17456,424241.3293312594
17457,424793.94466615433
17458,487583.8628294613
17459,186195.8796239189
17460,543576.0813221582
17461,458740.760918373
17462,634725.1092706374
17463,627678.3344361398
17464,380658.9031090449
17465,208492.03059801497
17466,446630.92812986125
17467,643479.4769587157
17468,364479.31898064085
17469,637343.7036532299
17470,424684.963258189
17471,270132.86883741466
17472,290439.87798856315
17473,226796.7485969027
17474,831423.8015830445
17475,701592.5541297719
17476,560594.9967740889
17477,299045.8797092514
17478,285990.6594381163
17479,535472.4457002657
17480,336819.56795144244
17481,223844.39922795742
17482,538515.3894700896
17483,402782.03894247906
17484,397443.6268770984
17485,286792.55057784356
17486,785664.3128973393
17487,333340.9246244853
17488,420920.74119926087
17489,527469.5621824182
17490,554547.2946700853
17491,666455.1813536735
17492,677635.0395935688
17493,482478.929368811
17494,558304.3320033427
17495,215262.79575709952
17496,328309.63424155663
17497,598626.4952814723
17498,810277.9749460344
17499,326071.22153652256
17500,1043738.9581251144
17501,414742.41299068276
17502,696058.4189160815
17503,510220.33260120655
17504,367692.91448065464
17505,285437.25729171326
17506,216241.179625178
17507,244013.73947183776
17508,460627.62722132215
17509,300994.67500049574
17510,477399.7425680078
17511,960626.741163058
17512,534594.766257556
17513,680895.3106763605
17514,400064.2118496959
17515,356197.93336568715
17516,298605.16750668676
17517,289614.2875871271
17518,396153.18703922565
17519,297996.08333528426
17520,237929.14323114103
17521,238923.0106890476
17522,449567.7131758869
17523,1251883.1642436462
17524,310294.22984301765
17525,746034.1223137268
17526,276521.9847430688
17527,350084.4147280827
17528,659264.1597318812
17529,539080.3099948545
17530,318424.46971877606
17531,284471.11322359083
17532,704965.6618293084
17533,251274.0310095048
17534,404285.8034838872
17535,228756.59574056818
17536,429889.73288787296
17537,625949.0273003668
17538,528379.2217063619
17539,426635.54991235974
17540,528696.9432229085
17541,287754.75396437576
17542,294509.5451981519
17543,388784.35114107595
17544,796691.5471743331
17545,1048096.0298730228
17546,617536.319658834
17547,920180.5266459116
17548,1422620.7703427167
17549,437323.50642701855
17550,561384.8502587571
17551,307235.61702605814
17552,483016.5897107759
17553,502101.9228957701
17554,312032.2856995842
17555,524665.6114431928
17556,206939.13716975227
17557,273243.1322516506
17558,496459.53691877576
17559,516746.13744906196
17560,540720.1173532895
17561,523868.07014304993
17562,848803.5520528632
17563,1020782.7728287906
17564,898636.31638459
17565,449986.71128094534
17566,1089682.090754135
17567,439811.4308736799
17568,301450.19043650816
17569,197575.3909971618
17570,306935.8835608616
17571,349514.72783645743
17572,641091.0380990934
17573,174982.9936864499
17574,426736.16866008425
17575,811967.7669588556
17576,297722.243518442
17577,281633.4189232267
17578,484470.9274997425
17579,607782.4891197006
17580,218528.61177391486
17581,3513116.7236571247
17582,466458.38848572364
17583,341857.8512274048
